HLS_H_Mean,HLS_H_Std,HLS_H_Min,HLS_H_Max,HLS_H_Median,HLS_H_Q25,HLS_H_Q75,HLS_L_Mean,HLS_L_Std,HLS_L_Min,HLS_L_Max,HLS_L_Median,HLS_L_Q25,HLS_L_Q75,HLS_S_Mean,HLS_S_Std,HLS_S_Min,HLS_S_Max,HLS_S_Median,HLS_S_Q25,HLS_S_Q75,Image_Name,Label
21.93678142582134,12.216653943565662,0,175,21.0,21.0,22.0,82.85319549471937,37.605750215449945,0,235,80.0,58.0,110.0,172.8343915850377,69.27861458150603,0,255,180.0,135.0,238.0,image_0_6277.jpg,overripe
21.402741882305392,1.1770523395415906,10,36,21.0,21.0,22.0,104.79877264073684,28.759107677478497,57,239,100.0,82.0,124.0,126.31713516905438,48.242863661866615,9,234,145.0,89.0,163.0,image_0_6277.jpg,overripe
21.663763121789348,14.291568144297651,0,176,21.0,21.0,22.0,79.06720695999915,40.73081813639663,0,240,76.0,55.0,107.0,168.09859289748252,75.5414710835028,0,255,179.0,121.0,239.0,image_0_6277.jpg,overripe
31.799630877868722,39.417667091584796,0,179,21.0,16.0,23.0,64.68220533278308,36.59579045850215,6,184,59.0,36.0,82.0,124.66059678565696,70.46209622464663,0,255,123.0,65.0,184.0,image_0_6280.jpg,overripe
20.97703303757709,3.95530733647161,3,177,22.0,20.0,23.0,108.69916546300755,42.430830306699384,30,237,103.0,76.0,133.0,98.87972579498819,61.58899609173903,5,255,88.0,40.0,146.0,image_0_6280.jpg,overripe
15.399941536556847,15.082501236327573,0,172,21.0,0.0,23.0,59.267814155031296,56.733328684498964,0,237,57.0,0.0,104.0,75.54387050920512,75.46745259402402,0,255,59.0,0.0,134.25,image_0_6280.jpg,overripe
19.342452484123164,9.762080910027406,0,172,22.0,18.0,23.0,88.91740032556113,48.564030904013094,0,237,93.0,58.0,122.0,98.10308480638284,70.60046342834006,0,255,90.0,35.0,152.0,image_0_6280.jpg,overripe
19.599364926519478,11.690730526244185,0,170,22.0,19.0,23.0,85.65143751289635,51.02961006522082,0,236,90.0,53.0,120.0,98.36975835110164,70.64469242321888,0,255,89.0,36.0,151.0,image_0_6280.jpg,overripe
20.947241884700563,4.5750318468365565,0,170,22.0,17.0,24.0,112.89291642200943,43.27896610423412,38,209,107.0,78.0,138.0,88.82403635876074,44.37236345746851,5,210,87.0,54.0,121.0,image_0_6304.jpg,overripe
20.02257627526134,8.257645789774157,0,172,22.0,16.0,24.0,107.27694889707752,59.564528378088774,0,236,104.0,64.0,144.0,113.30265062023496,62.346365892901105,0,255,111.0,67.0,153.0,image_0_6304.jpg,overripe
20.60750199963937,10.403487987197947,0,176,22.0,16.0,24.0,106.89713762604663,57.93331318890052,0,236,104.0,66.0,142.0,116.2395128739788,61.66063223380521,0,255,113.0,71.0,154.0,image_0_6304.jpg,overripe
20.969859770954603,4.553508142755042,0,172,22.0,17.0,24.0,120.67618787825548,52.24355811096281,31,236,114.0,78.0,151.0,113.84434252319812,53.88694919166584,8,255,107.0,72.0,148.0,image_0_6304.jpg,overripe
22.268104249407042,18.852764661716908,0,179,22.0,16.0,24.0,87.61460823250373,49.030904876032125,9,200,77.0,48.0,115.0,132.64862753075747,67.72160222606607,0,255,142.0,81.0,184.0,image_0_6304.jpg,overripe
22.768428289077942,13.911610886814456,0,172,22.0,22.0,23.0,84.27012975852882,45.5148272219533,0,190,86.0,53.0,117.0,156.20795737733093,63.658486874907645,0,255,159.0,126.0,196.0,image_0_6337.jpg,overripe
17.13810260376386,15.687957743379878,0,172,22.0,0.0,22.0,59.28644839735327,50.99759884025964,0,190,62.0,0.0,100.0,115.38209160436539,85.42964647405586,0,255,136.0,0.0,176.0,image_0_6337.jpg,overripe
23.2994844031967,2.329953116480995,11,37,23.0,22.0,24.0,136.2772364011343,35.448726120212214,62,250,136.0,106.0,166.0,158.36205207527712,62.65722230739408,8,255,157.0,118.0,198.0,image_0_6337.jpg,overripe
22.70024061184154,14.066075090363146,0,175,22.0,21.0,23.0,83.76722522987023,45.891946594129024,0,190,86.0,52.0,116.75,155.59777434046575,64.34233200696471,0,255,159.0,126.0,196.0,image_0_6337.jpg,overripe
22.680622153475984,1.7582958769185473,13,36,22.0,22.0,23.0,97.04968634527799,34.48949793807604,30,207,95.0,68.0,122.0,158.81648191114547,53.343595686072845,5,255,159.0,129.0,192.0,image_0_6337.jpg,overripe
23.01924460051192,5.6181457339634795,0,172,23.0,22.0,25.0,140.69632771349396,52.20944240195103,53,255,130.0,102.0,164.0,119.5850961436761,56.16848788941373,0,255,124.0,77.0,158.0,image_0_6339.jpg,overripe
22.98737122670446,5.58883439781705,0,172,23.0,22.0,25.0,120.01560087153344,52.614118420043695,32,245,108.0,81.0,144.0,115.88647325111586,58.66172398542508,0,255,123.0,63.0,162.0,image_0_6339.jpg,overripe
22.988894294840605,5.576023981231952,0,172,23.0,22.0,25.0,116.77347005690352,47.56167853899725,36,230,106.0,82.0,138.0,100.70808918410086,53.72226684886226,0,229,109.0,45.0,145.0,image_0_6339.jpg,overripe
22.869513252808158,6.583666120308167,0,175,23.0,22.0,25.0,116.82012459543503,54.22222685605741,0,245,107.0,80.0,142.0,116.91278319548157,60.26472055163457,0,255,128.0,63.0,163.0,image_0_6339.jpg,overripe
17.180837899012122,14.741645677348082,0,172,22.0,0.0,24.0,63.751523068136144,54.11154835823354,0,238,69.0,0.0,107.0,94.45407526495039,80.97897582964909,0,255,101.0,0.0,161.0,image_0_6339.jpg,overripe
25.009576287288617,12.425217055570469,0,175,24.0,23.0,25.0,76.98422952688581,36.42108951105766,0,218,78.0,54.0,100.0,172.74480334410032,56.64525087908069,0,255,170.0,142.0,215.0,image_0_6382.jpg,overripe
23.785331559946798,2.4128104966938633,9,34,24.0,23.0,25.0,72.5874406232187,28.017759594806442,19,212,67.0,52.0,87.0,180.67408322249668,47.17664190578892,8,255,184.0,154.0,217.0,image_0_6382.jpg,overripe
24.504664639939197,1.916152105380398,12,35,24.0,23.0,25.0,84.80402812084363,30.615538318153487,30,221,82.0,61.0,103.0,169.32909937298118,51.82226937118809,6,255,166.0,139.0,204.0,image_0_6382.jpg,overripe
23.767148014440433,13.257499176615283,0,174,24.0,23.0,25.0,72.1330039901197,39.543202063239605,0,221,74.0,48.0,98.0,166.3583317499525,67.33679888845,0,255,169.0,138.0,217.0,image_0_6382.jpg,overripe
25.106336690100704,10.560650082616515,0,172,24.0,23.0,25.0,79.63386851605549,33.86463854332927,0,217,78.0,57.0,101.0,173.91469694090821,53.08628905592271,0,255,170.0,143.0,213.0,image_0_6382.jpg,overripe
24.393768219919536,2.4792393166873246,0,38,24.0,22.0,26.0,145.94108779163224,32.58122733696839,74,255,148.0,119.0,172.0,157.50509022549562,66.44975463387607,0,255,157.0,104.0,212.0,image_0_6383.jpg,overripe
22.09128804046752,13.888180310544975,0,172,23.0,22.0,25.0,65.58427252004759,42.89098562867406,0,203,68.0,30.0,102.0,127.1176427851389,72.82429367193247,0,255,126.0,84.0,175.0,image_0_6383.jpg,overripe
24.012859517041584,2.2132950357051264,11,38,24.0,22.0,25.0,92.0640614641323,29.293319897777877,30,203,92.0,68.0,114.0,147.91663109714565,58.060596555268,11,255,147.0,106.0,186.0,image_0_6383.jpg,overripe
24.118024211491832,10.029222763958924,0,175,23.0,22.0,25.0,84.4192874592464,36.26300935921219,0,200,88.0,59.0,112.0,151.0572230345191,61.04769979965114,0,255,149.0,109.0,191.0,image_0_6383.jpg,overripe
24.429513318136824,10.657815573095743,0,176,24.0,22.0,25.0,85.50172095937809,35.2316299868012,0,201,88.0,62.0,112.0,151.14254447703723,59.916796558248606,0,255,149.0,109.0,191.0,image_0_6383.jpg,overripe
22.830845581943677,9.832770297492008,0,174,24.0,22.0,26.0,112.23090769650067,62.303726295602985,0,228,108.0,70.0,149.0,106.18760497677043,69.57994239864965,0,255,107.0,42.0,155.0,image_0_6414.jpg,overripe
23.33259176158151,8.711160206542369,0,174,24.0,22.0,26.0,117.74893676357806,60.26603210797585,0,228,110.0,77.0,159.0,106.93846222103909,67.86122640083178,0,255,107.0,43.0,155.0,image_0_6414.jpg,overripe
16.06009900299798,17.378110385621213,0,174,23.0,0.0,26.0,55.37012670101982,63.30085200480545,0,232,32.0,0.0,104.0,77.50751395992977,78.13024667905233,0,255,71.0,0.0,135.0,image_0_6414.jpg,overripe
23.711579294302574,2.9659067439973295,0,38,24.0,22.0,26.0,128.70039233582426,54.56441885302486,30,232,115.0,88.0,192.0,105.4566941111597,63.80268619848191,0,255,103.0,44.0,152.0,image_0_6414.jpg,overripe
23.819062830775863,10.372765485928404,0,179,23.0,22.0,25.0,95.23100276980219,48.74938200730754,12,190,80.0,59.0,153.0,119.8881050623364,81.45490548967359,0,255,132.0,25.0,193.0,image_0_6414.jpg,overripe
18.935922507168694,15.674952658952394,0,174,23.0,0.0,24.0,59.11687759010264,44.4340278590785,0,156,66.0,0.0,94.0,139.36756406229418,88.70428630742964,0,255,161.0,0.0,202.0,image_0_6449.jpg,overripe
24.191796783966442,8.753725432217037,0,176,23.0,23.0,25.0,84.98637188047785,33.71870425279241,0,226,83.0,61.0,110.0,182.33646763194957,44.37548386702816,0,255,176.0,155.0,213.0,image_0_6449.jpg,overripe
23.796226682743455,1.7863868121347382,8,36,23.0,23.0,25.0,87.81748452271184,31.495272801752883,29,227,84.0,64.0,110.0,179.36551731125815,43.935014449762924,7,255,174.0,153.0,208.0,image_0_6449.jpg,overripe
23.758209802113626,3.3794046692177835,0,172,23.0,23.0,25.0,86.93771594743295,31.889989304330776,0,224,84.0,63.0,110.0,180.33017539237838,43.236546735742095,0,255,174.0,154.0,209.0,image_0_6449.jpg,overripe
22.957403260616253,1.9951430068546383,4,39,23.0,22.0,24.0,82.46659844163213,31.015145288205016,21,238,76.0,61.0,102.0,191.01284792234506,42.548319778364544,8,252,196.0,171.0,222.0,image_0_6449.jpg,overripe
22.17788672160217,14.310102635724718,0,175,22.0,20.0,23.0,85.03343068738917,39.28439577596561,0,172,92.0,64.0,114.0,180.30689475331178,65.1131930412509,0,255,186.0,165.0,224.0,IMG20200717083337.jpg,fully_ripe
22.20437050172108,3.291166998236713,0,60,22.0,20.0,23.0,93.60892875769271,28.09756986511201,29,212,94.0,72.0,116.0,179.37078335245644,56.29284791926115,0,255,183.0,161.0,213.0,IMG20200717083337.jpg,fully_ripe
22.282570147074164,3.328465304640392,0,52,22.0,20.0,23.0,117.94311046208408,30.46149877003404,47,249,120.0,94.0,142.0,174.6817356837384,57.96710806294734,0,255,187.0,147.0,211.0,IMG20200717083337.jpg,fully_ripe
22.206571398769167,3.286752793299137,0,51,22.0,20.0,23.0,93.70245123604882,28.18586149828558,29,212,95.0,72.0,116.0,179.39693334724106,56.26332083601945,0,255,183.0,161.0,213.0,IMG20200717083337.jpg,fully_ripe
21.473891728382185,3.818916850370838,0,60,21.0,20.0,23.0,72.5021383122979,22.894721220051625,20,178,72.0,57.0,89.0,190.5340148117242,52.89312113355744,0,255,200.0,179.0,224.0,IMG20200717083337.jpg,fully_ripe
23.05054672337176,5.253223677514271,0,83,22.0,21.0,23.0,91.2157515722937,27.001476304384973,31,206,92.0,70.0,109.0,182.45383872986244,55.63080712945648,0,255,187.0,165.0,217.0,IMG20200717083346.jpg,fully_ripe
22.067950662325405,7.9644447138530685,0,172,22.0,21.0,23.0,87.31682380765518,33.02637505690146,0,161,90.0,66.0,108.0,185.01081780483406,56.16047195574639,0,255,188.0,167.0,220.0,IMG20200717083346.jpg,fully_ripe
23.170083466788277,13.449723046261523,0,176,22.0,21.0,23.0,85.62356160315625,35.00085324706823,0,160,90.0,66.0,108.0,183.60873484711897,60.295260444897835,0,255,189.0,167.0,222.0,IMG20200717083346.jpg,fully_ripe
23.00443317884377,5.277841952999873,0,84,22.0,21.0,23.0,93.92753131330272,28.311678205998884,33,215,94.0,72.0,112.0,188.64053070877833,55.85120885010232,0,255,196.0,172.0,227.0,IMG20200717083346.jpg,fully_ripe
23.25662590546087,10.082338437956462,0,176,22.0,21.0,23.0,88.42101411617475,31.05560554616624,0,160,90.0,68.0,108.0,184.61238320482772,55.65014195969652,0,255,188.0,167.0,220.0,IMG20200717083346.jpg,fully_ripe
22.388789717957874,3.0888425527627565,5,50,22.0,21.0,23.0,86.7507822836382,27.025058601483778,30,161,88.0,66.0,107.0,190.76431736564672,50.96151873589724,3,255,199.0,175.0,224.0,IMG20200717083356.jpg,fully_ripe
22.31809017787765,15.013420956274928,0,176,22.0,21.0,23.0,81.6791272024697,39.05120707399884,0,163,90.0,61.0,110.0,175.86815633072223,66.07952106082327,0,255,184.0,162.0,217.0,IMG20200717083356.jpg,fully_ripe
20.36174055484386,12.83005813099223,0,174,22.0,21.0,23.0,79.13923598714744,43.02322313676486,0,164,91.0,53.0,112.0,162.5936640275532,75.81485344596605,0,255,178.0,154.0,209.0,IMG20200717083356.jpg,fully_ripe
22.577346325892012,3.012739342665649,5,50,22.0,21.0,23.0,91.18964865489217,27.296604238113357,30,164,94.0,70.0,112.0,180.4537560115085,51.90549232577636,3,255,183.0,163.0,212.0,IMG20200717083356.jpg,fully_ripe
22.787103345443853,3.2258910300085293,4,52,22.0,21.0,23.0,135.6275804859609,28.546893998318843,69,214,139.0,114.0,159.0,171.16006888296198,60.81782657905276,2,255,171.0,139.0,218.0,IMG20200717083356.jpg,fully_ripe
22.194647201946474,12.019085638134214,0,172,22.0,20.0,23.0,85.4297269532306,40.52582421808105,0,166,94.0,59.0,114.0,177.7072289808056,67.63422220418391,0,255,189.0,167.0,219.0,IMG20200717083401.jpg,fully_ripe
22.94568261692349,9.533550643672994,0,174,22.0,21.0,23.0,89.40661800486617,35.068303544479654,0,179,94.0,64.0,114.0,188.46862395241956,53.387727909585266,0,255,192.0,172.0,222.0,IMG20200717083401.jpg,fully_ripe
22.890013517166803,3.405369751820457,6,60,22.0,21.0,23.0,121.46157339821573,24.821337087586112,68,225,122.0,102.0,139.0,127.03039740470398,45.41383929714485,1,255,129.0,105.0,151.0,IMG20200717083401.jpg,fully_ripe
22.88470397404704,3.387020553847408,6,60,22.0,21.0,23.0,109.15590159502568,24.851302874773335,56,212,110.0,90.0,126.0,130.9934036226007,39.13493863914154,1,219,138.0,118.0,153.0,IMG20200717083401.jpg,fully_ripe
22.89574479589078,3.38182710002927,5,55,22.0,21.0,23.0,93.06302243849689,29.878721553617368,29,217,94.0,70.0,114.0,184.61537712895378,52.34801977339193,3,255,189.0,169.0,217.0,IMG20200717083401.jpg,fully_ripe
23.4172106200111,3.7623177760243824,0,68,22.0,21.0,25.0,93.36320131697326,27.66049522477738,38,189,94.0,70.0,118.0,151.28965754866866,43.0274940897124,1,222,156.0,136.0,181.0,IMG20200717083408.jpg,fully_ripe
23.525095231714555,10.731918066783232,0,177,22.0,21.0,25.0,90.91454030359296,38.20641909526195,0,172,94.0,62.0,124.0,185.85632931988286,58.35671689237506,0,255,190.0,161.0,233.0,IMG20200717083408.jpg,fully_ripe
22.03141210926284,12.940080876496413,0,172,22.0,20.0,25.0,82.17248904117456,44.48394045785456,0,209,85.0,52.0,122.0,173.0130261671867,74.85172924947754,0,255,186.0,154.0,231.0,IMG20200717083408.jpg,fully_ripe
23.42279052851209,3.757974428800965,0,66,22.0,21.0,25.0,95.71394115732853,32.871634937528576,29,209,97.0,68.0,125.0,183.93567313029996,55.244664872468135,2,255,187.0,159.0,225.0,IMG20200717083408.jpg,fully_ripe
23.950297658926896,10.639657033530206,0,174,22.0,21.0,25.0,91.73342776746235,37.15544908079236,0,178,94.0,63.0,124.0,187.2625236882908,54.43802368800838,0,255,190.0,161.0,231.0,IMG20200717083408.jpg,fully_ripe
21.8978639706581,2.108930722817433,5,37,22.0,21.0,23.0,90.6343950133977,25.655945667583712,29,183,94.0,70.0,112.0,194.66696756047966,45.623779145980386,5,255,196.0,172.0,228.0,IMG20200717083420.jpg,fully_ripe
22.47042055453146,13.357793588120291,0,176,21.0,20.0,23.0,85.37044145873321,33.84150397712743,0,145,93.0,66.0,111.0,193.76296535603657,54.02897418988525,0,255,198.0,173.0,233.0,IMG20200717083420.jpg,fully_ripe
19.281180517283975,13.44908736221106,0,174,21.0,20.0,22.0,73.41249691187929,42.3395091012969,0,145,86.0,46.0,108.0,167.40335607457098,81.8636166534137,0,255,190.0,154.0,224.0,IMG20200717083420.jpg,fully_ripe
21.895402975998177,2.113601095487449,3,37,22.0,21.0,23.0,123.70848140476235,21.876235496442497,71,202,127.0,107.0,142.0,133.20660952851523,36.58709693089822,2,228,138.0,109.0,157.0,IMG20200717083420.jpg,fully_ripe
22.02371676707018,6.298103723838866,0,176,22.0,21.0,23.0,89.24335341403622,27.766693147693957,0,150,94.0,70.0,111.0,196.62027517531024,44.276404471664975,0,255,197.0,174.0,230.0,IMG20200717083420.jpg,fully_ripe
23.855122788354425,9.239272458428744,0,177,23.0,22.0,24.0,91.21461617976175,29.54213750885728,28,232,87.0,72.0,112.0,179.64827433939163,65.55376670032648,0,255,198.0,168.0,221.0,IMG20200717083440.jpg,fully_ripe
23.074285198157423,11.356159431084473,0,177,23.0,22.0,24.0,82.74770932228054,37.694027969089696,0,219,84.0,64.0,111.0,166.95760866292665,75.13287253700763,0,255,179.0,141.0,224.0,IMG20200717083440.jpg,fully_ripe
23.089118151801934,12.42520193211451,0,172,23.0,22.0,24.0,82.77454512610018,36.54799680878697,0,218,84.0,64.0,110.0,170.60979697520148,71.19462834573831,0,255,180.0,150.0,223.0,IMG20200717083440.jpg,fully_ripe
28.738968116174743,32.28050924732849,0,179,22.0,19.0,23.0,73.65307146513051,24.825997238188616,8,199,74.0,60.0,90.0,163.41339582308842,68.57796219428648,0,255,178.0,116.0,222.0,IMG20200717083440.jpg,fully_ripe
24.342753630460745,9.059581709254259,0,177,23.0,22.0,24.0,92.68960187870698,28.15704300967538,34,219,90.0,72.0,114.0,166.52639924530575,67.94553317862496,0,255,176.0,143.0,213.0,IMG20200717083440.jpg,fully_ripe
23.8361720844948,7.7586780031176295,0,177,23.0,22.0,24.0,95.67106169646738,29.618345631472952,32,228,96.0,72.0,119.0,177.5780135454536,68.60677178931911,0,255,187.0,161.0,229.0,IMG20200717083454.jpg,fully_ripe
22.531007217882543,14.964907364587985,0,175,23.0,22.0,23.0,83.83221867746346,42.36356944157642,0,218,92.0,61.0,116.0,178.5555967736807,75.38334549920766,0,255,190.0,165.0,240.0,IMG20200717083454.jpg,fully_ripe
22.542793246351312,8.468210565011715,0,179,22.0,21.0,23.0,70.77180468261454,22.590467781680356,17,183,73.0,54.0,86.0,178.39079375510073,64.22724751701465,0,255,195.0,165.0,221.0,IMG20200717083454.jpg,fully_ripe
23.818916999650234,7.781846548748199,0,177,23.0,22.0,24.0,94.81934095750883,28.750293147691306,34,223,96.0,72.0,117.0,172.6709345091098,66.5601997313451,0,250,182.0,157.0,222.0,IMG20200717083454.jpg,fully_ripe
9.125046370390784,16.81754374964026,0,172,0.0,0.0,21.0,26.044801746706376,39.82987297967554,0,164,0.0,0.0,57.0,71.88389914042544,105.54502290452012,0,255,0.0,0.0,191.0,IMG20200717083454.jpg,fully_ripe
27.596705235471756,31.026909246196222,0,179,22.0,20.0,22.0,73.01930965807618,23.782926470582996,10,184,76.0,57.0,92.0,179.86325211875874,67.46541873010923,0,255,206.0,136.0,233.0,IMG20200717083502.jpg,fully_ripe
23.364534738984077,7.183875585904191,0,165,22.0,22.0,23.0,96.17030165928844,29.425270154275353,32,212,100.0,72.0,121.0,170.42694476615182,57.43336857153516,0,255,177.0,159.0,199.0,IMG20200717083502.jpg,fully_ripe
22.415222591434045,10.981524115520815,0,176,22.0,21.0,23.0,89.30756908289948,37.17239319324687,0,207,96.0,64.0,120.0,173.39314204071914,60.48129582372696,0,255,179.0,162.0,205.0,IMG20200717083502.jpg,fully_ripe
22.656344370000756,13.775745050370793,0,179,22.0,20.0,23.0,64.9866975505742,21.158377496533877,14,161,67.0,50.0,82.0,185.31649871737977,62.34444671904273,0,255,204.0,164.0,229.0,IMG20200717083502.jpg,fully_ripe
22.51291820454816,10.91325989791115,0,176,22.0,21.0,23.0,89.6635205489831,36.789156588412396,0,205,96.0,64.0,120.0,173.43892671205447,60.13340552750935,0,255,179.0,162.0,205.0,IMG20200717083502.jpg,fully_ripe
21.770926446498272,5.83088128588248,0,172,21.0,20.0,22.0,96.43393936942584,26.337846992805588,33,213,98.0,78.0,116.0,174.68521851679577,53.2206393772622,0,255,181.0,160.0,203.0,IMG20200717083511.jpg,fully_ripe
21.8769389447287,8.81767852424739,0,172,21.0,20.0,22.0,94.07438267235626,29.128493559856093,0,208,97.0,76.0,115.0,176.76278641778066,52.8855753489592,0,255,182.0,162.0,204.0,IMG20200717083511.jpg,fully_ripe
21.67247760228123,10.402844785057509,0,176,21.0,20.0,22.0,92.37082128339433,31.794796220397735,0,212,96.0,74.0,115.0,177.8862519465286,52.60432388290807,0,255,182.0,162.0,205.0,IMG20200717083511.jpg,fully_ripe
21.712581147491253,5.873671272948938,0,174,21.0,20.0,22.0,105.73127793394949,29.935844552612032,35,242,107.0,84.0,128.0,192.04787954779866,56.25818427732357,0,255,203.0,175.0,230.0,IMG20200717083511.jpg,fully_ripe
22.61967358990434,5.930403728597546,0,120,21.0,20.0,23.0,145.64495318219508,26.39109996000253,76,255,151.0,128.0,166.0,184.54664590369487,69.08884843534807,0,255,193.0,141.0,255.0,IMG20200717083511.jpg,fully_ripe
25.233203500429966,12.61412324646727,0,175,24.0,22.0,26.0,85.98488542667813,34.35923762197513,0,214,87.0,64.0,112.0,170.3724417016541,60.50046551385656,0,255,172.0,146.0,209.0,IMG20200717083519.jpg,fully_ripe
25.29928676210228,7.617521886121183,0,177,24.0,22.0,26.0,91.0156811169002,28.99649250188364,32,217,90.0,68.0,114.0,167.36053416965956,59.622008354758584,0,255,170.0,144.0,203.0,IMG20200717083519.jpg,fully_ripe
19.24987606859224,17.875805186271553,0,177,24.0,0.0,26.0,56.86276493499924,46.20579466510399,0,209,61.0,0.0,95.0,116.57320046537508,92.97378836837582,0,255,141.0,0.0,187.0,IMG20200717083519.jpg,fully_ripe
